phrase,concordance
set associative,0.8547008547008548
set concerning,0.8547008547008548
set context-sensitive,0.8547008547008548
set style,0.8547008547008548
set formulation,0.8547008547008548
set motion,0.8547008547008548
set representation,0.8547008547008548
set game,0.8547008547008548
set sessions,0.8547008547008548
set V(G,0.8547008547008548
set D,0.8547008547008548
set lattice,0.8547008547008548
set consistency,0.8547008547008548
set previous,0.8547008547008548
set view,0.8547008547008548
set thresholds,0.8547008547008548
set values,0.8547008547008548
set appropriate,0.8547008547008548
set conflicts,0.8547008547008548
set splitting,0.8547008547008548
set theory.TLA,0.8547008547008548
set line,0.8547008547008548
set architecture,0.8547008547008548
set properly,0.8547008547008548
set easily,0.8547008547008548
set goals,0.8547008547008548
set whose,0.8547008547008548
set operations,0.8547008547008548
set show,0.8547008547008548
set obtained,0.8547008547008548
set basis,0.8547008547008548
set problematic,0.8547008547008548
set classified,0.8547008547008548
set Lattice,0.8547008547008548
set top,0.8547008547008548
set provided,0.8547008547008548
set satisfying,0.8547008547008548
set including,0.8547008547008548
set contains,0.8547008547008548
set processor,0.8547008547008548
set extensions,0.8547008547008548
set sampling,0.8547008547008548
two-side externalities,100.0
physical-virtual spaces,100.0
hand-drawn artists,100.0
matter tractography,66.66666666666666
matter tracts,33.33333333333333
newer form,100.0
news story,20.0
news services,16.0
news video,12.0
news recommendation,4.0
news service,4.0
news read,4.0
news provided,4.0
news compiled,4.0
news editor,4.0
news agencies,4.0
news feeds,4.0
news gathering,4.0
news site,4.0
news provides,4.0
news articles,4.0
news media,4.0
higher-level synchronization,33.33333333333333
higher-level abstractions,33.33333333333333
higher-level TLA,16.666666666666664
higher-level metrics,16.666666666666664
attribute-based access,50.0
attribute-based authentication,50.0
solar azimuth,50.0
solar ele,50.0
blended solids,50.0
blended learning,25.0
blended primitives,25.0
area network,11.538461538461538
area overhead,5.769230769230769
area extraction,3.8461538461538463
area scene,3.8461538461538463
area cost,3.8461538461538463
area enclosed,1.9230769230769231
area including,1.9230769230769231
area rather,1.9230769230769231
area based,1.9230769230769231
area range,1.9230769230769231
area deals,1.9230769230769231
area around,1.9230769230769231
area human-physical,1.9230769230769231
area according,1.9230769230769231
area needed,1.9230769230769231
area weights,1.9230769230769231
area owned,1.9230769230769231
area obtained,1.9230769230769231
area equivalent,1.9230769230769231
area models,1.9230769230769231
area outdoor,1.9230769230769231
area digitized,1.9230769230769231
area produces,1.9230769230769231
area ofMANET,1.9230769230769231
area high-resolution,1.9230769230769231
area remain,1.9230769230769231
area contaminated,1.9230769230769231
area currently,1.9230769230769231
area temperatures,1.9230769230769231
area since,1.9230769230769231
area become,1.9230769230769231
area networks,1.9230769230769231
area results,1.9230769230769231
area still,1.9230769230769231
area basis,1.9230769230769231
area bounds,1.9230769230769231
area dissemination,1.9230769230769231
area information,1.9230769230769231
area infrastructure,1.9230769230769231
area nodes,1.9230769230769231
area savings,1.9230769230769231
area along,1.9230769230769231
bivariate C^2,100.0
municipality level,100.0
geodesic distance,22.22222222222222
geodesic computations,11.11111111111111
geodesic coordinate,11.11111111111111
geodesic neighbors,11.11111111111111
geodesic sphere,11.11111111111111
geodesic distances,11.11111111111111
geodesic active,11.11111111111111
geodesic preserving,11.11111111111111
semi-passive coordination,100.0
gray-scale images,50.0
gray-scale image,50.0
cause-effect process,66.66666666666666
cause-effect graph,33.33333333333333
matchmaking algorithm,25.0
matchmaking mechanism,25.0
matchmaking results,25.0
matchmaking protocol,25.0
ternary relationships,100.0
wall enhanced,25.0
wall frees,25.0
wall concept,25.0
wall problem,25.0
multi-path communication,33.33333333333333
multi-path selection,33.33333333333333
multi-path eavesdropping,33.33333333333333
changed contribution,10.526315789473683
changed significantly,10.526315789473683
changed data,5.263157894736842
changed since,5.263157894736842
changed easily,5.263157894736842
changed little,5.263157894736842
changed cyclically,5.263157894736842
changed people's,5.263157894736842
changed states,5.263157894736842
changed requirements,5.263157894736842
changed system,5.263157894736842
changed legislation,5.263157894736842
changed drastically,5.263157894736842
changed regions,5.263157894736842
changed peopleýs,5.263157894736842
changed class,5.263157894736842
changed features,5.263157894736842
unbounded length,50.0
unbounded register,50.0
tailoring solution,50.0
tailoring instruction,50.0
conducted experiments,20.833333333333336
conducted using,12.5
conducted psychophysical,8.333333333333332
conducted surveys,4.166666666666666
conducted frequently,4.166666666666666
conducted retrieval,4.166666666666666
conducted confirming,4.166666666666666
conducted various,4.166666666666666
conducted extensive,4.166666666666666
conducted even,4.166666666666666
conducted electronic,4.166666666666666
conducted simulation,4.166666666666666
conducted evaluations,4.166666666666666
conducted focusing,4.166666666666666
conducted successfully,4.166666666666666
conducted two,4.166666666666666
conducted without,4.166666666666666
shipboard computing,100.0
goods involved,25.0
goods producers,25.0
goods customised,25.0
goods online,25.0
encode entitlement,16.666666666666664
encode policy,16.666666666666664
encode mostly,16.666666666666664
encode DCT,16.666666666666664
encode knowledge,16.666666666666664
encode generalizations,16.666666666666664
lamp design,100.0
rock engineering,50.0
rock fracture,50.0
two-way set-associative,100.0
resource-bounded measure,100.0
modification application,33.33333333333333
modification strategies,33.33333333333333
modification measurements,33.33333333333333
vision-inertial sensing,100.0
installed projector,100.0
corridor navigation,50.0
corridor using,50.0
se augmented,12.5
se positions,12.5
se system,12.5
se shifts,12.5
se ratio,12.5
se solutions,12.5
se multi-level,12.5
se different,12.5
capture system,11.11111111111111
capture data,5.555555555555555
capture devices,3.7037037037037033
capture device,3.7037037037037033
capture systems,3.7037037037037033
capture tool,3.7037037037037033
capture user,3.7037037037037033
capture information,3.7037037037037033
capture area,1.8518518518518516
capture accurate,1.8518518518518516
capture dynamic,1.8518518518518516
capture technology,1.8518518518518516
capture source,1.8518518518518516
capture task,1.8518518518518516
capture digital,1.8518518518518516
capture file,1.8518518518518516
capture makes,1.8518518518518516
capture freedom,1.8518518518518516
capture stereo,1.8518518518518516
capture relevant,1.8518518518518516
capture video,1.8518518518518516
capture method,1.8518518518518516
capture moments,1.8518518518518516
capture notions,1.8518518518518516
capture value,1.8518518518518516
capture configurable,1.8518518518518516
capture new,1.8518518518518516
capture expert,1.8518518518518516
capture real,1.8518518518518516
capture important,1.8518518518518516
capture mathematical,1.8518518518518516
capture hardware,1.8518518518518516
capture qualitative,1.8518518518518516
capture multiple,1.8518518518518516
capture images,1.8518518518518516
capture spatial,1.8518518518518516
capture disparity,1.8518518518518516
capture overall,1.8518518518518516
capture rate,1.8518518518518516
capture social,1.8518518518518516
capture different,1.8518518518518516
collective objects,16.666666666666664
collective buzz,11.11111111111111
collective requests,5.555555555555555
collective set,5.555555555555555
collective operations,5.555555555555555
collective communication,5.555555555555555
collective behavior,5.555555555555555
collective signing,5.555555555555555
collective movements,5.555555555555555
collective mobility,5.555555555555555
collective craft,5.555555555555555
collective user's,5.555555555555555
collective policies,5.555555555555555
collective decision,5.555555555555555
collective term,5.555555555555555
spectator sports,100.0
life-like impressions,50.0
life-like computer,50.0
predecessor instructions,100.0
train input,14.285714285714285
train data,14.285714285714285
train artificial,14.285714285714285
train model,14.285714285714285
train bombing,14.285714285714285
train neural,14.285714285714285
train models,14.285714285714285
heterogeneous systems,5.154639175257731
heterogeneous distributed,4.123711340206185
heterogeneous reservoirs,3.0927835051546393
heterogeneous multi-core,3.0927835051546393
heterogeneous software,3.0927835051546393
heterogeneous networks,3.0927835051546393
heterogeneous wireless,3.0927835051546393
heterogeneous data,3.0927835051546393
heterogeneous information,3.0927835051546393
heterogeneous contexts,2.0618556701030926
heterogeneous business,2.0618556701030926
heterogeneous multidatabases,2.0618556701030926
heterogeneous environments,2.0618556701030926
heterogeneous types,2.0618556701030926
heterogeneous multicore,2.0618556701030926
heterogeneous sources,2.0618556701030926
heterogeneous CMP,2.0618556701030926
heterogeneous format,1.0309278350515463
heterogeneous sample,1.0309278350515463
