phrase,purity
access control,0.035262593783494105
database security,0.1965909090909091
semantic web,0.4056603773584906
data mining,0.7155555555555555
matching,0.06833333333333333
differential equations,0.48161764705882354
object,0.10714285714285714
computer vision,0.9487179487179487
light,0.017989690721649486
differential geometry,0.16795580110497238
distance,0.10127298444130127
identification,0.14884615384615385
imaging,0.12173913043478261
calculus,0.5351089588377724
matrix,0.12378378378378378
imaging,0.12173913043478261
differential geometry,0.16795580110497238
three,0.051953125
matrix,0.12378378378378378
two,0.03204301075268817
three,0.051953125
conditional,0.22981366459627328
object,0.10714285714285714
computer,0.051452282157676346
three,0.051953125
parallel computing,0.6259842519685039
scattering,0.08595317725752509
computer,0.051452282157676346
image segmentation,0.4725490196078431
three,0.051953125
three,0.051953125
differential geometry,0.16795580110497238
object,0.10714285714285714
photogrammetry,0.1042296072507553
algebra,0.41968911917098445
matrix,0.12378378378378378
symmetry,0.024324324324324326
method,0.12778904665314403
computer vision,0.9487179487179487
out,0.016
semantic web,0.4056603773584906
web services,0.05380597014925373
database,0.12045779685264664
web services,0.05380597014925373
semantic web,0.4056603773584906
web services,0.05380597014925373
software agent,0.042655367231638416
interoperability,0.20071942446043164
artificial intelligence,0.9187898089171974
bioinformatics,0.5387931034482759
constraint programming,0.4410958904109589
constraint programming,0.4410958904109589
event,0.019978165938864628
calculus,0.5351089588377724
randomness,0.14130434782608695
logic programming,0.5198776758409785
artificial intelligence,0.9187898089171974
algorithms,0.8522588522588522
logic programming,0.5198776758409785
classical logic,0.3946360153256705
artificial intelligence,0.9187898089171974
symmetry,0.024324324324324326
constraint programming,0.4410958904109589
knowledge representation,0.6038167938931298
temporal logic,0.5749385749385749
operations research,0.5667870036101083
constraint programming,0.4410958904109589
bioinformatics,0.5387931034482759
calculus,0.5351089588377724
software,0.09166666666666666
computation,0.8851351351351351
software development,0.3468118195956454
kinematics,0.20216606498194944
robots,0.07134453781512605
robots,0.07134453781512605
robotics,0.39217877094972065
robotics,0.39217877094972065
robotics,0.39217877094972065
robots,0.07134453781512605
robotics,0.39217877094972065
robots,0.07134453781512605
robotics,0.39217877094972065
robots,0.07134453781512605
robotics,0.39217877094972065
robotics,0.39217877094972065
robotics,0.39217877094972065
robotics,0.39217877094972065
robotics,0.39217877094972065
robots,0.07134453781512605
robots,0.07134453781512605
robotics,0.39217877094972065
robots,0.07134453781512605
robotics,0.39217877094972065
robots,0.07134453781512605
robotics,0.39217877094972065
identification,0.14884615384615385
robotics,0.39217877094972065
robots,0.07134453781512605
robotics,0.39217877094972065
kinematics,0.20216606498194944
identification,0.14884615384615385
robotics,0.39217877094972065
game theory,0.2132435465768799
mechanics,0.1703448275862069
linear programming,0.5606796116504854
convex optimization,0.3495670995670996
the,0.0043091655266757865
least squares,0.2407079646017699
matching,0.06833333333333333
operations research,0.5667870036101083
optimal control,0.19261744966442954
method,0.12778904665314403
topology,0.4107142857142857
linear programming,0.5606796116504854
algorithms,0.8522588522588522
algebra,0.41968911917098445
mechanics,0.1703448275862069
linear programming,0.5606796116504854
convex optimization,0.3495670995670996
algorithms,0.8522588522588522
linear programming,0.5606796116504854
algorithms,0.8522588522588522
geometry,0.22536231884057972
medical imaging,0.0856140350877193
stochastic optimization,0.2701492537313433
method,0.12778904665314403
data mining,0.7155555555555555
linear programming,0.5606796116504854
optimal control,0.19261744966442954
signal processing,0.8525345622119815
entropy,0.2892703862660944
integer,0.37777777777777777
best,0.013739669421487603
kernel,0.23603603603603604
special functions,0.08306878306878307
algorithms,0.8522588522588522
differential equations,0.48161764705882354
linear programming,0.5606796116504854
parallel computing,0.6259842519685039
calculus,0.5351089588377724
algorithm,0.6808
linear programming,0.5606796116504854
algorithms,0.8522588522588522
software,0.09166666666666666
linear programming,0.5606796116504854
nonlinear optics,0.0787378640776699
algorithm,0.6808
industrial engineering,0.32339181286549706
linear programming,0.5606796116504854
differential equations,0.48161764705882354
least squares,0.2407079646017699
parallel computing,0.6259842519685039
convex optimization,0.3495670995670996
dynamical systems,0.4173669467787115
algorithms,0.8522588522588522
combinatorial optimization,0.5761194029850746
combinatorial optimization,0.5761194029850746
crew scheduling,0.1620879120879121
operations research,0.5667870036101083
combinatorial optimization,0.5761194029850746
evolutionary algorithms,0.37583333333333335
combinatorial optimization,0.5761194029850746
data mining,0.7155555555555555
data mining,0.7155555555555555
data mining,0.7155555555555555
data mining,0.7155555555555555
data mining,0.7155555555555555
data mining,0.7155555555555555
cluster analysis,0.1892601431980907
data mining,0.7155555555555555
data mining,0.7155555555555555
data mining,0.7155555555555555
data mining,0.7155555555555555
data mining,0.7155555555555555
data mining,0.7155555555555555
data mining,0.7155555555555555
ensemble learning,0.3785310734463277
data mining,0.7155555555555555
data mining,0.7155555555555555
genetic programming,0.3785234899328859
data mining,0.7155555555555555
soft computing,0.6161616161616161
identification,0.14884615384615385
data mining,0.7155555555555555
cluster analysis,0.1892601431980907
database security,0.1965909090909091
computation,0.8851351351351351
web design,0.0463265306122449
cluster analysis,0.1892601431980907
data mining,0.7155555555555555
data mining,0.7155555555555555
data mining,0.7155555555555555
data mining,0.7155555555555555
evolutionary computation,0.6930434782608695
data mining,0.7155555555555555
data mining,0.7155555555555555
database,0.12045779685264664
data mining,0.7155555555555555
data mining,0.7155555555555555
operations research,0.5667870036101083
data mining,0.7155555555555555
bioinformatics,0.5387931034482759
computational biology,0.45590994371482174
data mining,0.7155555555555555
data mining,0.7155555555555555
web services,0.05380597014925373
semantic web,0.4056603773584906
computation,0.8851351351351351
data mining,0.7155555555555555
data mining,0.7155555555555555
data mining,0.7155555555555555
the,0.0043091655266757865
the,0.0043091655266757865
algebra,0.41968911917098445
access control,0.035262593783494105
geometry,0.22536231884057972
distance,0.10127298444130127
matching,0.06833333333333333
encryption,0.13681917211328976
interface,0.09324817518248175
access control,0.035262593783494105
authentication,0.03964285714285714
disclosure,0.10920245398773006
authentication,0.03964285714285714
geometry,0.22536231884057972
light,0.017989690721649486
software,0.09166666666666666
image compression,0.14703557312252966
access control,0.035262593783494105
encryption,0.13681917211328976
kinematics,0.20216606498194944
identification,0.14884615384615385
expression,0.03401639344262295
interface,0.09324817518248175
algorithm,0.6808
the,0.0043091655266757865
database,0.12045779685264664
identification,0.14884615384615385
identification,0.14884615384615385
distance,0.10127298444130127
size,0.02389558232931727
sound,0.030476190476190476
acceleration,0.11629746835443038
velocity,0.11934673366834171
identification,0.14884615384615385
identification,0.14884615384615385
geometry,0.22536231884057972
spectroscopy,0.10913705583756345
geometry,0.22536231884057972
client,0.042198581560283686
artifact,0.0164
software,0.09166666666666666
user interface,0.17346534653465345
distance,0.10127298444130127
interoperability,0.20071942446043164
distance,0.10127298444130127
geometry,0.22536231884057972
kernel,0.23603603603603604
photogrammetry,0.1042296072507553
object,0.10714285714285714
spectroscopy,0.10913705583756345
distance,0.10127298444130127
network topology,0.26549295774647885
cryptography,0.924812030075188
image compression,0.14703557312252966
identification,0.14884615384615385
steganography,0.23055555555555557
benchmark,0.15126050420168066
imaging,0.12173913043478261
subtraction,0.12
user interface,0.17346534653465345
entropy,0.2892703862660944
access control,0.035262593783494105
identification,0.14884615384615385
identification,0.14884615384615385
identification,0.14884615384615385
matching,0.06833333333333333
distance,0.10127298444130127
encryption,0.13681917211328976
identification,0.14884615384615385
constraint programming,0.4410958904109589
semantic web,0.4056603773584906
identification,0.14884615384615385
image compression,0.14703557312252966
imaging,0.12173913043478261
distance,0.10127298444130127
methodology,0.4380165289256198
algorithms,0.8522588522588522
imaging,0.12173913043478261
evolutionary algorithms,0.37583333333333335
imaging,0.12173913043478261
computation,0.8851351351351351
means,0.088
data mining,0.7155555555555555
big data,0.27184466019417475
cloud computing,0.24586776859504134
imaging,0.12173913043478261
machine learning,0.907608695652174
image segmentation,0.4725490196078431
imaging,0.12173913043478261
algorithms,0.8522588522588522
kernel,0.23603603603603604
bioinformatics,0.5387931034482759
microlocal analysis,0.14546952224052717
knowledge engineering,0.4698275862068966
the,0.0043091655266757865
self,0.06845238095238096
semantic web,0.4056603773584906
cloud storage,0.033008849557522126
data mining,0.7155555555555555
big data,0.27184466019417475
soft computing,0.6161616161616161
evolutionary algorithms,0.37583333333333335
semantic web,0.4056603773584906
imaging,0.12173913043478261
machine learning,0.907608695652174
semantic web,0.4056603773584906
algorithms,0.8522588522588522
big data,0.27184466019417475
evolutionary algorithms,0.37583333333333335
variable,0.1980314960629921
imaging,0.12173913043478261
algorithms,0.8522588522588522
evolutionary computing,0.5555555555555556
transactional memory,0.3202453987730061
evolutionary algorithms,0.37583333333333335
linear programming,0.5606796116504854
we,0.012989493791786055
game theory,0.2132435465768799
computational neuroscience,0.26495726495726496
big data,0.27184466019417475
cloud storage,0.033008849557522126
it,0.008359522313010685
cloud computing,0.24586776859504134
big data,0.27184466019417475
optimal control,0.19261744966442954
software,0.09166666666666666
robots,0.07134453781512605
optimal control,0.19261744966442954
optimal control,0.19261744966442954
optimal control,0.19261744966442954
optimal control,0.19261744966442954
optimal control,0.19261744966442954
software,0.09166666666666666
optimal control,0.19261744966442954
mechanics,0.1703448275862069
algorithms,0.8522588522588522
optimal control,0.19261744966442954
optimal control,0.19261744966442954
