phrase,frequency,concordance_score,uniqueness,wiki_score,popularity,purity,suggested_query_score,computer science,python,machine learning,artificial intelligence,ai,deep learning,algorithms,code,architecture,api,software,framework,computer security,computer system,computer systems,label
statistical perspective,1,0.9900990099009901,0.814425,0.15,9.741379310344827e-06,1.6388888888888888,1.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
performance prediction,45,0.7380073800738007,0.7883249999999999,0.45,6.194690265486725e-05,0.9856115107913669,1.625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
clustering techniques,22,2.1505376344086025,0.580625,0.5,8.649789029535864e-05,1.6685082872928176,2.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,True
denotational semantics,23,0.0,0.72285,0.8,3.621004566210046e-05,0.9326923076923077,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
phylogenetics,1,0.0,1.0,0.2,6.681222707423581e-05,1.6666666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
input devices,2,4.639175257731959,0.92085,0.5,0.0001128440366972477,1.6641221374045803,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
performance analysis,1149,3.3210332103321036,0.970475,0.45,0.0020966183574879227,1.683673469387755,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
software package,2,0.2364066193853428,0.9705,0.95,0.0006919431279620854,1.6643835616438356,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
data security,24,0.31289111389236546,0.9893000000000001,0.85,0.0008605769230769231,0.9895287958115183,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
medical imaging,33,6.666666666666667,0.883375,0.5,0.0008355555555555555,1.1025641025641026,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
turing machine,2,0.0,0.9712000000000001,0.95,0.00015207373271889401,0.5170648464163823,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True
model databases,1,0.23201856148491878,0.901,0.75,3.656108597285068e-06,1.010568031704095,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
version control,4,5.88235294117647,0.9844250000000001,0.9,0.00044583333333333335,1.047418335089568,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True
decision support,171,11.428571428571429,0.9681500000000001,0.5,0.001982532751091703,0.9298245614035088,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
block ciphers,21,1.7857142857142856,0.958475,0.7,6.790697674418604e-05,1.004201680672269,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
stability conditions,9,14.285714285714285,0.871375,0.25,2.158590308370044e-05,1.726,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
data-flow analysis,3,75.0,0.984375,0.8,4.841628959276018e-05,0.9814814814814815,0.4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False
communication systems,49,3.4129692832764507,0.9608000000000001,0.25,0.0015117370892018778,0.9807073954983923,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
user-centered design,24,57.14285714285714,0.9939,0.65,0.00015294117647058822,0.9692737430167597,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
network architecture,21,0.8944543828264758,0.943075,0.6,0.0007188940092165898,0.8846153846153846,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
signal analysis,14,2.127659574468085,0.924825,0.7,6.298342541436464e-05,0.6010498687664042,1.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,True
key agreement,23,3.6585365853658534,0.968125,0.75,5.2631578947368424e-05,0.9649122807017544,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
cognitive impairment,7,0.9174311926605505,0.546,0.0,8.922413793103448e-05,0.9764150943396226,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
bios,1,0.0,0.6536,0.55,0.000698019801980198,0.5907172995780591,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
buffer overflow,3,11.904761904761903,0.5851,0.65,6.625e-05,1.017751479289941,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
search algorithm,10,4.577464788732395,0.8928,1.0,0.0008008849557522124,0.9595375722543352,2.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,True
ant colonies,5,14.285714285714285,0.424725,0.05,2.1228070175438598e-05,0.9330783938814532,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
smart grid,152,0.0,0.850725,0.15,0.0004427083333333333,0.8650168728908887,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
secure data,20,3.875968992248062,0.964275,0.85,0.00010735930735930736,0.9959677419354839,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
cartography,7,0.0,1.0,0.45,0.0005147058823529412,0.5942857142857143,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
source code,29,18.96551724137931,0.9829,0.85,0.002445945945945946,0.8427876823338736,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
user behavior,27,2.6490066225165565,0.933475,0.85,0.0001481818181818182,1.6647058823529413,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
routing,68,0.0,0.69495,0.6,0.003981735159817351,1.0902160101651843,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
authentication,108,0.0,0.7463,0.9,0.002958333333333333,1.0708782742681047,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
rapid prototyping,36,11.11111111111111,0.9048,0.6,0.0002974025974025974,1.0214067278287462,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
theoretical problems,2,1.0101010101010102,0.8334,0.35,2.0432900432900432e-05,1.6163522012578617,1.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
telecommunications systems,6,8.333333333333332,0.8887750000000001,0.2,7.579908675799087e-05,1.0674846625766872,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
real-time scheduling,17,1.0526315789473684,0.83245,0.55,4.767932489451477e-05,0.9734513274336283,2.5714285714285716,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,False
network protocols,11,0.7155635062611807,0.841575,0.65,0.00020818181818181819,1.0413385826771653,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
cryptographic schemes,1,2.3255813953488373,0.852375,0.9,1.811158798283262e-05,0.5654596100278552,-0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
quantum programming,3,0.0,0.820725,0.9,1.0182648401826483e-05,1.032258064516129,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True
application domains,3,3.0386740331491713,0.88765,0.6,0.00019819819819819818,0.9463869463869464,2.2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,False
assistive technology,10,50.0,0.9929,0.25,0.00036605504587155965,0.6140350877192983,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
practical issues,15,0.6134969325153374,0.918725,0.05,0.00010660377358490566,1.6367713004484306,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
hierarchical models,15,1.0,0.625625,0.5,3.0608695652173916e-05,1.0476878612716762,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
extract features,1,4.761904761904762,0.8442000000000001,0.7,3.7135278514588856e-05,1.6028368794326242,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
computer games,44,6.9216757741347905,0.9872000000000001,0.75,0.0008898305084745762,0.9851851851851852,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
packet access,2,1.1494252873563218,0.87895,0.35,2.056338028169014e-05,1.0153256704980842,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
fast generation,10,0.7194244604316548,0.9279999999999999,0.2,8.544600938967136e-06,1.1151515151515152,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
assistive technology,10,50.0,0.9929,0.25,0.00022018348623853212,1.0770975056689343,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
cryptographic protocols,20,6.976744186046512,0.8492999999999999,0.9,6.995073891625616e-05,1.0217391304347827,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
feature space,16,4.040404040404041,0.9525250000000001,0.6,0.0002178743961352657,0.979757085020243,1.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
systems engineering,57,0.31746031746031744,0.96895,0.25,0.0028443396226415095,0.6073770491803279,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
digital watermarking,20,2.2388059701492535,0.9909,0.65,5.7766990291262135e-05,1.0082644628099173,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True
embedded systems,91,21.374045801526716,0.858325,0.8,0.0010830769230769231,0.6765188834154351,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
lattice theory,6,16.666666666666664,0.6209,0.1,3.774647887323944e-05,1.0731182795698924,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
feature extraction,172,18.68686868686869,0.753525,0.75,0.0010593607305936074,0.9107142857142857,3.7,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,True
ethereum,2,0.0,1.0,0.75,0.0006634615384615384,0.9602649006622517,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
radiology,1,0.0,0.39145,0.15,0.002671111111111111,0.9884678747940692,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
computer programming,8,0.18214936247723132,0.951225,0.7,0.0037828054298642533,1.0036144578313253,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
peer-to-peer computing,3,14.285714285714285,0.9445250000000001,0.6,2.7465437788018435e-05,0.9697986577181208,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
enterprise architecture,18,2.9850746268656714,0.914325,0.7,0.0005181818181818181,0.9565217391304348,0.9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,True
communication protocols,30,2.3890784982935154,0.8179000000000001,0.45,0.00017402597402597401,0.9951923076923077,0.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
image compression,101,3.8539553752535496,0.84405,0.95,0.00015565610859728506,0.8670212765957447,2.8,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,True
criminal investigations,2,28.57142857142857,0.774975,0.05,0.000134070796460177,1.1477272727272727,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
perturbation theory,12,0.0,0.9588,0.15,5.925925925925926e-05,1.6771653543307086,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
social networks,520,3.9215686274509802,0.9528,0.55,0.003930327868852459,1.2244897959183674,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
formal methods,65,4.624277456647398,0.892075,0.75,0.00030416666666666667,0.9910979228486647,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True
key management,27,4.573170731707317,0.9807,0.8,0.00017307692307692307,0.9876543209876543,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
key concepts,4,0.9146341463414633,0.9025000000000001,0.15,0.0048095238095238095,1.0476190476190477,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
older adults,102,10.0,0.893,0.05,0.0005065573770491803,0.9753521126760564,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
triangular mesh,2,50.0,0.919,0.8,1.922727272727273e-05,1.026829268292683,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True
wireless channels,27,1.094890510948905,0.8951,0.3,4.159817351598174e-05,1.002176278563656,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
network based,1,1.7889087656529516,0.9856750000000001,0.45,0.0014952830188679246,1.049342105263158,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
biological processes,5,2.083333333333333,0.8569,0.05,0.00015043103448275863,0.8713910761154856,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
computer security,13,2.0036429872495445,0.984775,0.85,0.0014805825242718447,0.9797297297297297,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True
evaluation methods,10,3.6231884057971016,0.9335,0.25,0.0003427906976744186,0.9758241758241758,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
computer algebra,69,0.0,0.788475,0.65,8.663366336633663e-05,1.0285714285714285,1.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,True
hypercomputation,4,0.0,1.0,0.8,2.391184573002755e-06,0.6205673758865248,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
reconfigurable computing,23,8.333333333333332,0.9445250000000001,0.9,4.615384615384615e-05,1.0196078431372548,1.2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,True
online services,9,0.3861003861003861,0.9957750000000001,0.4,0.0003658878504672897,1.0112359550561798,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
grid environment,9,9.615384615384617,0.88625,0.35,3.28099173553719e-05,0.9936868686868687,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
chosen plaintext,4,4.545454545454546,0.91205,0.6,1.8790697674418605e-05,1.008130081300813,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
computational science,8,0.5025125628140703,0.777325,0.75,0.0008676470588235294,1.0301507537688441,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
security architecture,11,0.8051529790660225,0.9433499999999999,0.8,0.0002809322033898305,1.0460081190798376,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True
service composition,43,5.515587529976019,0.8885000000000001,0.2,7.06896551724138e-05,1.064102564102564,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
morphology,18,0.0,0.17015,0.2,0.0033689320388349516,0.9845938375350141,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
remote access,13,3.3333333333333335,0.950975,0.6,0.0013423423423423422,1.7577639751552796,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
combinatorial optimization,69,20.833333333333336,0.891625,0.85,0.000275,1.0206540447504302,5.4,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,True
image tagging,4,0.2028397565922921,0.5949,0.75,8.616071428571428e-06,1.010752688172043,4.0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,False
formal methods,65,4.624277456647398,0.892075,0.75,0.00033849765258215964,0.9560585885486018,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True
braille,1,0.0,0.0472,0.15,0.00011830985915492958,0.6023054755043228,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
basic elements,2,0.4716981132075472,0.92995,0.25,0.00015086206896551725,0.5644444444444444,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
computer programming,8,0.18214936247723132,0.951225,0.7,0.002260752688172043,0.9702734839476813,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
knowledge processing,12,2.307692307692308,0.940475,0.3,3.343137254901961e-05,0.9475138121546961,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
data structures,37,3.316645807259074,0.9210750000000001,0.9,0.004013636363636363,1.6324435318275154,6.4,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,True
cartography,7,0.0,1.0,0.45,0.0003207547169811321,1.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
design automation,11,0.11682242990654204,0.863525,0.35,0.00024605263157894737,1.0787992495309568,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,False
management tools,5,0.7168458781362007,0.9849,0.4,0.0005644444444444445,1.0150375939849625,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
wireless networking,10,1.824817518248175,0.931925,0.35,0.0002953781512605042,1.0511695906432748,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
ecosystems,10,0.0,0.37295,0.05,0.0022678571428571426,0.6099290780141844,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
signal processing,100,36.17021276595745,0.9033249999999999,0.9,0.008773584905660377,0.9783783783783784,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True
false data,5,2.5,0.936975,0.35,1.8016194331983805e-05,0.583224115334207,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
stopping rules,6,100.0,0.763975,0.2,8.62559241706161e-06,1.043956043956044,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
optimization algorithms,45,1.935483870967742,0.7384999999999999,1.0,0.0003171806167400881,0.5747836835599506,2.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,True
group theory,5,0.0,0.9542999999999999,0.05,0.00014852320675105485,1.0308219178082192,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
medical image,17,8.88888888888889,0.9781249999999999,0.8,0.0004395939086294416,0.8273878020713463,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
game development,2,1.7699115044247788,0.98685,0.8,0.0023564814814814815,0.9942084942084942,1.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,True
image annotation,24,0.6085192697768762,0.9137249999999999,0.9,3.950738916256158e-05,1.013550135501355,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,True
information security,95,4.409857328145266,0.99135,0.8,0.006460176991150443,1.072992700729927,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
combinatorial optimization,69,20.833333333333336,0.891625,0.85,0.00027387387387387387,0.945859872611465,5.4,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,True
cloud robotics,5,0.0,0.561025,0.9,6.086956521739131e-06,1.0571428571428572,0.7777777777777778,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True
mathematical logic,10,1.5873015873015872,0.776275,0.45,0.00019583333333333334,1.1331521739130435,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
cluster analysis,76,7.352941176470589,0.8683000000000001,0.4,0.00032571428571428573,0.9269005847953217,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
collaborative mapping,1,0.0,0.753525,0.6,2.6970954356846475e-06,0.975975975975976,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
virtual machine,16,2.8708133971291865,0.9304,0.85,0.0012429906542056075,0.9937106918238994,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True
images using,1,6.722689075630252,0.9769,0.7,0.0005625,1.201834862385321,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
program transformation,17,1.2,0.855,0.65,5.207373271889401e-05,0.9881305637982196,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
knowledge representation,58,5.769230769230769,0.88075,0.85,0.0003194029850746269,1.0780346820809248,2.3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,True
video compression,32,0.3676470588235294,0.84955,0.45,8.230088495575221e-05,1.0491803278688525,1.4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,True
user profiles,12,0.49668874172185434,0.9290499999999999,0.65,5.989010989010989e-05,0.8672199170124482,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
biological cells,3,2.083333333333333,0.8616250000000001,0.0,2.037037037037037e-05,0.9067796610169492,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
network theory,8,0.17889087656529518,0.951075,0.6,0.00012547169811320753,0.9849624060150376,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
middleware,62,0.0,0.2185,0.85,0.0011,0.8847736625514403,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
network performance,16,3.041144901610018,0.978375,0.45,0.00024489795918367346,1.6826923076923077,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
cultural heritage,35,5.263157894736842,0.873375,0.0,0.0007534883720930232,1.0061728395061729,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
mobile terminals,16,0.7142857142857143,0.7387250000000001,0.2,2.7272727272727273e-05,1.0083333333333333,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
neural coding,16,0.0,0.6147,0.45,2.88e-05,1.0179487179487179,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
storage systems,29,7.228915662650602,0.9673750000000001,0.35,0.0002743801652892562,1.0262773722627738,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
error detection,17,4.040404040404041,0.8761,0.65,0.0001727699530516432,1.0163487738419619,1.6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,False
error reduction,3,1.0101010101010102,0.908825,0.45,2.9841897233201582e-05,1.0310296191819464,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
numerical analysis,94,3.6363636363636362,0.803875,0.85,0.0008634146341463415,0.9692307692307692,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
security risk,1,1.610305958132045,0.970675,0.5,0.00018839285714285713,1.5970464135021096,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
dynamic program,3,0.4576659038901602,0.926925,0.85,3.6055045871559636e-05,1.0047675804529201,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
ray tracing,7,10.0,0.58235,0.8,0.0001025531914893617,0.9796747967479674,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
decision trees,99,3.428571428571429,0.90025,0.55,0.000509009009009009,1.0642201834862386,2.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,True
knowledge transfer,44,0.38461538461538464,0.9442,0.1,0.00021282051282051282,0.9829396325459318,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
enterprise architecture,18,2.9850746268656714,0.914325,0.7,0.00059375,0.923728813559322,0.9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,True
building secure,2,2.247191011235955,0.9524,0.6,2.316239316239316e-05,0.9981167608286252,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
categorical logic,2,0.0,0.920075,0.2,7.972350230414747e-06,1.0172413793103448,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
emergence,71,0.0,0.37345,0.1,0.0044885844748858445,1.0186915887850467,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
image segmentation,305,4.259634888438134,0.5922499999999999,0.85,0.0004956896551724138,0.9262295081967213,3.3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,True
maturity model,9,40.0,0.7304999999999999,0.55,0.0001573529411764706,0.9911242603550295,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
operating systems,30,35.0,0.960475,0.95,0.003926605504587156,0.9614485981308412,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
association rules,93,53.65853658536586,0.961425,0.1,0.00015112107623318385,0.9750778816199377,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
pattern matching,35,3.0303030303030303,0.88335,0.8,0.00023348017621145373,0.8795986622073578,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True
logic devices,1,1.4492753623188406,0.8768499999999999,0.3,3.663414634146342e-05,0.927710843373494,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
stability analysis,188,28.57142857142857,0.8670249999999999,0.25,0.00014476987447698745,1.0889570552147239,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
model parameters,6,0.6960556844547563,0.921875,0.35,0.0003986666666666667,0.9913700107874865,1.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
cloud robotics,5,0.0,0.561025,0.9,6.577777777777778e-06,0.6008230452674898,0.7777777777777778,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True
source localization,29,1.1494252873563218,0.6726,0.5,1.9610389610389612e-05,1.006218905472637,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
object-oriented software,20,6.315789473684211,0.996225,0.9,0.00019691629955947135,1.662162162162162,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
polygonal meshes,10,15.0,1.0,0.85,9.383259911894273e-06,1.1783783783783783,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
computational models,60,1.507537688442211,0.7652,0.8,0.00022047619047619048,1.032258064516129,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
global convergence,44,1.0582010582010581,0.7465,0.4,3.399082568807339e-05,1.0096952908587258,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
fine-grain parallelism,2,12.5,1.0,0.9,6.589861751152074e-06,0.9012345679012346,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
network theory,8,0.17889087656529518,0.951075,0.6,0.00011615720524017467,1.0177304964539007,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
bioinformatics,76,0.0,0.24735,0.5,0.003648293963254593,1.0413793103448277,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
social networking,42,0.49019607843137253,0.941375,0.6,0.0015089285714285714,0.979933110367893,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
backup,10,0.0,0.84425,0.7,0.002642241379310345,1.0541958041958042,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True
reliability engineering,6,0.0,0.87225,0.75,0.00027864583333333333,0.5739514348785872,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
genetic programming,192,3.6363636363636362,0.850425,0.6,0.0001607329842931937,0.9931740614334471,2.9,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,True
high-dimensional data,60,14.285714285714285,0.99675,0.8,0.00018653846153846154,1.0173267326732673,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
confidential information,5,16.666666666666664,0.854625,0.2,9.220055710306407e-05,1.0033003300330032,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
identification,679,0.0,0.83945,0.15,0.02294392523364486,1.0062893081761006,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
database machine,1,0.4016064257028112,0.952025,0.55,1.831223628691983e-05,1.7351778656126482,2.3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,False
identifiers,9,0.0,0.13085,0.4,0.001036697247706422,1.0989583333333333,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True
network complexity,1,0.35778175313059035,0.842875,0.55,1.5181818181818182e-05,1.0365853658536586,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
image processing,193,7.707910750507099,0.9535,0.85,0.004933920704845815,0.9814814814814815,2.8,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,True
online help,1,0.0,0.99615,0.65,0.00018787878787878787,0.9976958525345622,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
smart devices,21,0.0,0.901625,0.75,0.00011,1.016260162601626,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
digital camera,6,2.9850746268656714,0.968425,0.25,0.0005853658536585366,0.9672131147540983,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
soft computing,72,3.125,0.89325,0.65,0.000890625,0.5415282392026578,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
web intelligence,7,0.2915451895043732,0.935075,0.5,8.558558558558558e-05,0.9090909090909091,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
